average days of outages per customer,Customers,fips_code,county,state
12.866436072054766,418,29227,Worth,Missouri
9.646517072851992,3423,26027,Cass,Michigan
6.978226925467858,6050,26001,Alcona,Michigan
5.461619356231457,10545,26063,Huron,Michigan
5.41775679504465,9284,55125,Vilas,Wisconsin
4.652928217227136,12805,26021,Berrien,Michigan
4.3120832881305216,11681,26129,Ogemaw,Michigan
4.249233128096117,12246,29145,Newton,Missouri
3.7639732936219215,1600,29087,Holt,Missouri
3.609806631734874,18061,26035,Clare,Michigan
3.5355708236243926,1088,29075,Gentry,Missouri
3.4893688624663914,5044,26135,Oscoda,Michigan
3.477294726282391,9864,26011,Arenac,Michigan
3.395486417854233,441528,26163,Wayne,Michigan
3.274048965073496,13780,26143,Roscommon,Michigan
3.2648409520878747,3774,29003,Andrew,Missouri
3.2545495139473477,9559,26113,Missaukee,Michigan
3.2474807234737972,15201,26051,Gladwin,Michigan
3.1671794111728517,9226,26085,Lake,Michigan
3.1661057940711816,19440,26149,St. Joseph,Michigan
3.009410410777088,6073,26119,Montmorency,Michigan
2.967636829133766,12899,26151,Sanilac,Michigan
2.9146949102895503,47260,26115,Monroe,Michigan
2.780244724453485,8218,26039,Crawford,Michigan
2.497297050592604,37176,39087,Lawrence,Ohio
2.4940318380671003,4120,29011,Barton,Missouri
2.4842706613814936,12357,26089,Leelanau,Michigan
2.4717521401991465,14310,26069,Iosco,Michigan
2.438522271375526,5816,29209,Stone,Missouri
2.4231532016418065,15641,26009,Antrim,Michigan
2.3154364946438415,3417,19073,Greene,Iowa
2.3099622794538095,1356,26083,Keweenaw,Michigan
2.269588916410071,30914,26059,Hillsdale,Michigan
2.252543174281572,30687,26023,Branch,Michigan
2.2154090945202523,2620,29005,Atchison,Missouri
2.135735117835024,4092,19025,Calhoun,Iowa
2.1280006609087065,18916,26159,Van Buren,Michigan
2.1262771195617525,5708,17173,Shelby,Illinois
2.1133114882924233,15797,55069,Lincoln,Wisconsin
2.068369665604048,4260,55078,Menominee,Wisconsin
2.048887570282359,5584,29217,Vernon,Missouri
2.026786591963667,20608,26107,Mecosta,Michigan
1.985580166727898,4024,29179,Reynolds,Missouri
1.8990522623749728,8757,26097,Mackinac,Michigan
1.8639313445239167,10279,26079,Kalkaska,Michigan
1.8586614352288011,6340,55041,Forest,Wisconsin
1.8085148499843986,22258,55085,Oneida,Wisconsin
1.8005149720161422,5611,26153,Schoolcraft,Michigan
1.7861652776315007,5890,26071,Iron,Michigan
1.7734596115675116,7394,26053,Gogebic,Michigan
1.7510792704877567,16118,26031,Cheboygan,Michigan
1.7389593300904216,5206,29173,Ralls,Missouri
1.7361410485406161,5492,29147,Nodaway,Missouri
1.7263599577989857,646293,26125,Oakland,Michigan
1.713060828263726,18272,26133,Osceola,Michigan
1.7037453356212924,2123,55051,Iron,Wisconsin
1.693632453936639,2501,17155,Putnam,Illinois
1.6818035904751314,9545,26019,Benzie,Michigan
1.6664769992861637,1563,29199,Scotland,Missouri
1.6614036926730444,71469,26147,St. Clair,Michigan
1.639710874861923,2603,29041,Chariton,Missouri
1.6218271083160944,16639,26157,Tuscola,Michigan
1.6041892100353397,4537,18025,Crawford,Indiana
1.6039479645858192,106898,29510,St. Louis,Missouri
1.5951372388001015,88113,26093,Livingston,Michigan
1.5840140539123277,7184,18013,Brown,Indiana
1.5806822644120513,2289,19195,Worth,Iowa
1.5709135859740975,32058,26123,Newaygo,Michigan
1.562411011998532,1865,17013,Calhoun,Illinois
1.5538293629404336,8116,29177,Ray,Missouri
1.5407813441013083,4000,29153,Ozark,Missouri
1.5382337534653756,5608,18045,Fountain,Indiana
1.5307565474394658,6221,29083,Henry,Missouri
1.52475587135373,5897,29017,Bollinger,Missouri
1.515664643270667,2842,55037,Florence,Wisconsin
1.5145508357359314,2972,29085,Hickory,Missouri
1.4629694958092267,3381,17071,Henderson,Illinois
1.4508725676345537,1531,29197,Schuyler,Missouri
1.4505915035778985,4177,19089,Howard,Iowa
1.4149616669965952,18909,26105,Mason,Michigan
1.4013447839749644,5538,19197,Wright,Iowa
1.3865656856381072,14348,29219,Warren,Missouri
1.3627548575838644,3212,17153,Pulaski,Illinois
1.3592788250971237,7582,29155,Pemiscot,Missouri
1.3534635366303054,6665,17039,De Witt,Illinois
1.3499647681990756,2511,19159,Ringgold,Iowa
1.3494804631450212,21518,26165,Wexford,Michigan
1.338359258219413,3837,29185,St. Clair,Missouri
1.3246476374205314,6716,29015,Benton,Missouri
1.3059538848871666,4865,29063,DeKalb,Missouri
1.3035084219554949,4746,26095,Luce,Michigan
1.3007575510734422,2981,29033,Carroll,Missouri
1.290892882801174,195553,26161,Washtenaw,Michigan
1.2827943893403218,4553,26003,Alger,Michigan
1.2762513022581208,10100,39131,Pike,Ohio
1.2734168544140754,3895,19161,Sac,Iowa
1.2693226891566618,4125,29089,Howard,Missouri
1.2686286226388956,7134,29223,Wayne,Missouri
1.2469836933660121,34336,26091,Lenawee,Michigan
1.2321884457010606,8568,29123,Madison,Missouri
1.2264525320346709,22707,29021,Buchanan,Missouri
1.2248625827044501,6445,18111,Newton,Indiana
1.2110997062399045,1842,17151,Pope,Illinois
1.20620169483957,19983,26029,Charlevoix,Michigan
1.1909299915156355,33946,26117,Montcalm,Michigan
1.1853339513501593,4637,19069,Franklin,Iowa
1.1843086777411183,6965,19095,Iowa,Iowa
1.1649982690633405,3617,17085,Jo Daviess,Illinois
1.1602965921853252,4285,19071,Fremont,Iowa
1.1593765570716925,38363,26087,Lapeer,Michigan
1.1557263566276998,8383,39115,Morgan,Ohio
1.1347086886451945,14537,29097,Jasper,Missouri
1.1271522253506794,6572,19007,Appanoose,Iowa
1.104780998295767,9841,29109,Lawrence,Missouri
1.1005185424853126,9190,39067,Harrison,Ohio
1.0995633455910199,2908,29061,Daviess,Missouri
1.0929548869873627,7270,19129,Mills,Iowa
1.0814052568765717,7295,17051,Fayette,Illinois
1.0764115707139885,15177,26101,Manistee,Michigan
1.0581847897399368,4722,18155,Switzerland,Indiana
1.05773157331438,4929,17035,Cumberland,Illinois
1.0566900336739993,6148,17147,Piatt,Illinois
1.0563861019218208,1844,19003,Adams,Iowa
1.0525186499782682,3269,29125,Maries,Missouri
1.0451402270512726,3068,29137,Monroe,Missouri
1.037771130645481,3159,19151,Pocahontas,Iowa
1.0375153231606955,70799,18039,Elkhart,Indiana
1.024319374744794,10521,29107,Lafayette,Missouri
1.0096349676049434,4824,26013,Baraga,Michigan
1.0068157346850246,3195,29203,Shannon,Missouri
0.9931604079018035,6886,18165,Vermillion,Indiana
0.9928376027317126,5733,29067,Douglas,Missouri
0.9677935022479826,2842,17003,Alexander,Illinois
0.967657312379973,8712,19065,Fayette,Iowa
0.9655536519501368,101260,26075,Jackson,Michigan
0.963706390799386,6708,19157,Poweshiek,Iowa
0.9520387991761043,3796,29035,Carter,Missouri
0.9456236323592786,10239,39051,Fulton,Ohio
0.9448792425850342,12072,26109,Menominee,Michigan
0.9427085235908553,3507,19091,Humboldt,Iowa
0.9422122371064259,7721,39163,Vinton,Ohio
0.940890254305525,14790,29159,Pettis,Missouri
0.9341958920004682,57350,26111,Midland,Michigan
0.9331516561952132,19174,26137,Otsego,Michigan
0.9274442116557664,11719,29167,Polk,Missouri
0.927001947322071,7079,39125,Paulding,Ohio
0.9248004112522763,12759,18181,White,Indiana
0.9240460307700287,4132,18007,Benton,Indiana
0.905348661497646,4085,55065,Lafayette,Wisconsin
0.9035567052972181,4227,29013,Bates,Missouri
0.9034227120734759,5462,17053,Ford,Illinois
0.9028446927334313,4056,19135,Monroe,Iowa
0.8970815073855831,13485,39105,Meigs,Ohio
0.8939084451650271,21110,39123,Ottawa,Ohio
0.8912370382272845,7306,29181,Ripley,Missouri
0.8906443498286453,17738,26127,Oceana,Michigan
0.8856941074673753,404553,26099,Macomb,Michigan
0.8801041800607707,10464,29186,Ste. Genevieve,Missouri
0.8796087520560739,2947,19185,Wayne,Iowa
0.8753218731603056,4010,29081,Harrison,Missouri
0.8749312248458327,2453,17059,Gallatin,Illinois
0.8720986826987321,5709,29093,Iron,Missouri
0.8656860251513506,4528,17079,Jasper,Illinois
0.8617793276763765,16880,39001,Adams,Ohio
0.8610463005488155,35242,26067,Ionia,Michigan
0.8575740292511275,18457,39053,Gallia,Ohio
0.8526721061239803,14062,55067,Langlade,Wisconsin
0.8517292098169061,7829,17023,Clark,Illinois
0.8395349753890564,9383,29049,Clinton,Missouri
0.8374972833005758,44829,39009,Athens,Ohio
0.8317856594006328,9369,19191,Winneshiek,Iowa
0.830689159396034,10009,18149,Starke,Indiana
0.8293743093391825,8579,18047,Franklin,Indiana
0.8225735418425628,10899,17107,Logan,Illinois
0.8188632305439311,8217,29215,Texas,Missouri
0.8180735838612778,94899,18141,St. Joseph,Indiana
0.817851327296078,4684,19107,Keokuk,Iowa
0.8166489436159884,4000,29045,Clark,Missouri
0.8160346840371693,5736,17005,Bond,Illinois
0.8064662898477323,3146,19177,Van Buren,Iowa
0.8033790397104408,2511,19009,Audubon,Iowa
0.801885578191316,2229,18161,Union,Indiana
0.7987873600724905,7886,19067,Floyd,Iowa
0.7960509500366052,8244,17187,Warren,Illinois
0.7928880702299684,17905,39073,Hocking,Ohio
0.7859692480909687,13660,17021,Christian,Illinois
0.7834433958549457,58242,18091,LaPorte,Indiana
0.7817980143826061,6912,27143,Sibley,Minnesota
0.7734169468815483,4781,29065,Dent,Missouri
0.7636756719092158,4791,19023,Butler,Iowa
0.7566919136211713,5390,19077,Guthrie,Iowa
0.7557456432163212,11481,18135,Randolph,Indiana
0.7522105464053354,10163,29221,Washington,Missouri
0.7485012897332277,4246,26131,Ontonagon,Michigan
0.7477109268386406,5285,29139,Montgomery,Missouri
0.7469653009083154,15913,18077,Jefferson,Indiana
0.7435186465508652,4167,17129,Menard,Illinois
0.7409584157283262,86725,26005,Allegan,Michigan
0.7380051257849499,11687,18129,Posey,Indiana
0.7359209047583323,8972,17131,Mercer,Illinois
0.73431192928198,9035,19145,Page,Iowa
0.7340433750354943,3173,17175,Stark,Illinois
0.7300839045110772,12110,26043,Dickinson,Michigan
0.7285352497921282,3918,55091,Pepin,Wisconsin
0.7232965340473679,2860,18115,Ohio,Indiana
0.7211099083576572,11677,27001,Aitkin,Minnesota
0.7199978842653183,4069,29149,Oregon,Missouri
0.7189393771694851,8690,17045,Edgar,Illinois
0.7169344142164426,21004,26057,Gratiot,Michigan
0.7081414494067738,8328,39161,Van Wert,Ohio
0.7076153057674353,4061,17047,Edwards,Illinois
0.7074663148274437,8974,39111,Monroe,Ohio
0.7049021134090289,10204,39121,Noble,Ohio
0.7018799142081755,7941,29053,Cooper,Missouri
0.7008036009936005,17431,18151,Steuben,Indiana
0.6983648895848454,7305,29055,Crawford,Missouri
0.6918823543242009,2505,29057,Dade,Missouri
0.6902746863275326,8198,26141,Presque Isle,Michigan
0.6902200833571278,29899,55075,Marinette,Wisconsin
0.6856685540812181,1910,17069,Hardin,Illinois
0.6836192360340995,34303,55131,Washington,Wisconsin
0.6737680537519403,143177,55133,Waukesha,Wisconsin
0.6725147408915171,6750,19005,Allamakee,Iowa
0.6716384832644409,16124,39037,Darke,Ohio
0.670913254134462,6347,19131,Mitchell,Iowa
0.6635229635932287,36507,26073,Isabella,Michigan
0.6615085073765302,96417,26077,Kalamazoo,Michigan
0.6590215068550607,2485,29205,Shelby,Missouri
0.6573688876822874,13310,18119,Owen,Indiana
0.655034594015266,6636,29073,Gasconade,Missouri
0.6545021377666311,13228,39039,Defiance,Ohio
0.648232209470762,4290,19039,Clarke,Iowa
0.6438534667732585,5974,29151,Osage,Missouri
0.6401098901098901,2548,27081,Lincoln,Minnesota
0.6318820196316917,32212,18005,Bartholomew,Indiana
0.6296262754219825,15234,17121,Marion,Illinois
0.6295525236575041,5897,29059,Dallas,Missouri
0.6284735908240284,12422,39069,Henry,Ohio
0.6264952627841663,92794,26025,Calhoun,Michigan
0.6204892110029834,32743,26033,Chippewa,Michigan
0.6140162935746825,22649,39027,Clinton,Ohio
0.6127687393708574,8194,29163,Pike,Missouri
0.6065826623688316,41952,26015,Barry,Michigan
0.6059123581253962,11975,17145,Perry,Illinois
0.6052965600894146,3643,29025,Caldwell,Missouri
0.6004653191226225,31550,55109,St. Croix,Wisconsin
0.599491837500364,4554,19115,Louisa,Iowa
0.5973230090873574,16386,27115,Pine,Minnesota
0.5969546565482081,21501,39079,Jackson,Ohio
0.592270426984249,10004,29141,Morgan,Missouri
0.5921689041097197,7906,17123,Marshall,Illinois
0.5907916132385074,10670,19015,Boone,Iowa
0.5907907075863631,6731,19059,Dickinson,Iowa
0.5906974512903234,5507,19075,Grundy,Iowa
0.5860722609591353,21226,18093,Lawrence,Indiana
0.5856290874475174,14809,18061,Harrison,Indiana
0.5853252590356146,4166,19147,Palo Alto,Iowa
0.5833865831817359,15843,18083,Knox,Indiana
0.5820237692587675,18909,18145,Shelby,Indiana
0.5809385341823078,12431,39149,Shelby,Ohio
0.5788190911927629,24425,29113,Lincoln,Missouri
0.5770773821975672,5489,19081,Hancock,Iowa
0.5768932454834503,7035,19055,Delaware,Iowa
0.5767287858440493,17139,18133,Putnam,Indiana
0.5767036343198068,6645,19175,Union,Iowa
0.575090519005746,2220,29103,Knox,Missouri
0.5731110250357278,9969,18147,Spencer,Indiana
0.5730135952942133,7823,18153,Sullivan,Indiana
0.572088228301452,10344,17135,Montgomery,Illinois
0.5704563585035852,8333,17041,Douglas,Illinois
0.5689684668826495,10038,17075,Iroquois,Illinois
0.5655382024420578,19563,18029,Dearborn,Indiana
0.5653684377825064,7318,17189,Washington,Illinois
0.5622593672769083,2163,17171,Scott,Illinois
0.5607310280028678,16499,55047,Green Lake,Wisconsin
0.5596412769502508,22670,17081,Jefferson,Illinois
0.5585461434081991,20004,39135,Preble,Ohio
0.5584439932162634,14989,39021,Champaign,Ohio
0.5583923325728257,15566,19099,Jasper,Iowa
0.5551285417421304,40395,18085,Kosciusko,Indiana
0.5499481428099072,19007,29029,Camden,Missouri
0.546920656976323,8912,39137,Putnam,Ohio
0.5436924966638312,25998,17095,Knox,Illinois
0.54346198876529,7213,19189,Winnebago,Iowa
0.5420504130590555,20986,18099,Marshall,Indiana
0.5389136116636253,38960,29165,Platte,Missouri
0.5364937652161815,22613,27061,Itasca,Minnesota
0.5352268319010215,8581,19149,Plymouth,Iowa
0.5338996318233473,9700,19183,Washington,Iowa
0.531803929244601,7683,29229,Wright,Missouri
0.531069980559064,9010,17067,Hancock,Illinois
0.5304992989379729,5936,55011,Buffalo,Wisconsin
0.5269209608371105,6473,55007,Bayfield,Wisconsin
0.5257020118920311,8986,19031,Cedar,Iowa
0.522970466441289,4666,27117,Pipestone,Minnesota
0.5228232818697847,26761,55083,Oconto,Wisconsin
0.5188025561789779,8994,17193,White,Illinois
0.5184442686358091,7428,55043,Grant,Wisconsin
0.5175693387000821,6500,17087,Johnson,Illinois
0.5170691957664398,60521,26055,Grand Traverse,Michigan
0.515597872372422,25626,19193,Woodbury,Iowa
0.5154954701458381,28796,26047,Emmet,Michigan
0.5126413823706617,13393,18079,Jennings,Indiana
0.5121495406123139,13799,18069,Huntington,Indiana
0.5106222387586382,16107,18137,Ripley,Indiana
0.5088339469498254,15070,29009,Barry,Missouri
0.5077232633900313,34512,55055,Jefferson,Wisconsin
0.5054229678534673,72318,39007,Ashtabula,Ohio
0.5026725276539541,5384,27151,Swift,Minnesota
0.4976884277165173,34422,55089,Ozaukee,Wisconsin
0.49617853313116533,8847,55077,Marquette,Wisconsin
0.4961235644626326,6199,27039,Dodge,Minnesota
0.4955014124071066,22569,29043,Christian,Missouri
0.49432920941537095,9083,27071,Koochiching,Minnesota
0.493125195866703,18254,39065,Hardin,Ohio
0.4908024601938006,12538,29131,Miller,Missouri
0.4907282759418321,20209,39015,Brown,Ohio
0.49024019467964075,14964,39047,Fayette,Ohio
0.4892888859481083,43054,27019,Carver,Minnesota
0.4884840804425486,27110,39059,Guernsey,Ohio
0.4882125023305547,12940,17057,Fulton,Illinois
0.4882093390641097,6086,18131,Pulaski,Indiana
0.4864256620898589,4619,17065,Hamilton,Illinois
0.4819421906924208,6604,18159,Tipton,Indiana
0.4819377796709688,8169,19171,Tama,Iowa
0.4802051497633893,6879,19101,Jefferson,Iowa
0.47846444753359146,37091,39077,Huron,Ohio
0.4739368586024665,3231,19093,Ida,Iowa
0.47343030002920355,3356,19053,Decatur,Iowa
0.4732475821206093,6492,17139,Moultrie,Illinois
0.4714325679082385,80577,39085,Lake,Ohio
0.4708694751667288,1238,29171,Putnam,Missouri
0.4706878669692981,25546,55117,Sheboygan,Wisconsin
0.4683899667344975,16515,27095,Mille Lacs,Minnesota
0.46795974796516887,27579,26061,Houghton,Michigan
0.46738220797907465,19137,29101,Johnson,Missouri
0.4656578162000489,7336,17015,Carroll,Illinois
0.46497048068485497,5838,29133,Mississippi,Missouri
0.46222423698962717,4655,18125,Pike,Indiana
0.4613906379842272,31873,18109,Morgan,Indiana
0.46049129960760793,12796,18087,LaGrange,Indiana
0.45925292150366914,8800,27159,Wadena,Minnesota
0.458534951430278,51609,18167,Vigo,Indiana
0.4583381316050383,2951,19173,Taylor,Iowa
0.4582553779930927,4847,17125,Mason,Illinois
0.458111162584573,13163,18021,Clay,Indiana
0.457931940253287,22459,27017,Carlton,Minnesota
0.4531292445552375,270247,26049,Genesee,Michigan
0.45184843933489616,14970,17157,Randolph,Illinois
0.4516540493802264,34028,26037,Clinton,Michigan
0.45087100152578596,32470,29037,Cass,Missouri
0.44992294249808884,19182,39019,Carroll,Ohio
0.44867650647655427,23771,27021,Cass,Minnesota
0.44775526011426964,5724,19137,Montgomery,Iowa
0.44751861975710316,3109,27167,Wilkin,Minnesota
0.4452515298458697,8461,29039,Cedar,Missouri
0.4435718986042872,9409,55013,Burnett,Wisconsin
0.4429626888142829,29207,29213,Taney,Missouri
0.44265134136055095,27174,55097,Portage,Wisconsin
0.4421316629169999,9067,55049,Iowa,Wisconsin
0.4416021278926831,19525,27097,Morrison,Minnesota
0.4407491689775606,26534,55029,Door,Wisconsin
0.4399977551046374,103718,26121,Muskegon,Michigan
0.436694557506582,7718,17083,Jersey,Illinois
0.43478679752061544,12254,19019,Buchanan,Iowa
0.4345803248069624,33664,39005,Ashland,Ohio
0.4334309837448199,10731,27157,Wabasha,Minnesota
0.43310982623150956,15215,18173,Warrick,Indiana
0.4312815267581836,13024,55113,Sawyer,Wisconsin
0.4294208733591264,2324,27173,Yellow Medicine,Minnesota
