average days of outages per customer,Customers,fips_code,county,state
0.42872149845309065,23619,55135,Waupaca,Wisconsin
0.4287009086314022,51132,19155,Pottawattamie,Iowa
0.4276426078939295,15453,17117,Macoupin,Illinois
0.42712069449232726,4958,27133,Rock,Minnesota
0.4213798504989117,5090,19119,Lyon,Iowa
0.4208232433299479,7872,18009,Blackford,Indiana
0.4177303919787216,1796,29211,Sullivan,Missouri
0.4172773590571618,3588,19143,Osceola,Iowa
0.4167096999240109,4718,19051,Davis,Iowa
0.41594519173474104,6087,17017,Cass,Illinois
0.41501855253163317,24080,17203,Woodford,Illinois
0.4137259562742473,3007,17009,Brown,Illinois
0.41039557956311196,5968,19035,Cherokee,Iowa
0.4097298503567486,20411,19187,Webster,Iowa
0.4094902545885163,22023,39127,Perry,Ohio
0.40804481836594486,6647,27055,Houston,Minnesota
0.40248205667452586,25665,17103,Lee,Illinois
0.40130764065331725,4225,19117,Lucas,Iowa
0.40100419266732845,84000,18127,Porter,Indiana
0.39991525854412885,42825,39167,Washington,Ohio
0.3995754177738449,64488,39041,Delaware,Ohio
0.39311945805997106,12012,18001,Adams,Indiana
0.3928977276190907,120381,17111,McHenry,Illinois
0.39149096564421304,41367,18067,Howard,Indiana
0.39069466870674435,35905,39129,Pickaway,Ohio
0.3901965979006171,7620,19085,Harrison,Iowa
0.39004562435025486,8302,18041,Fayette,Indiana
0.389516892135689,19260,17055,Franklin,Illinois
0.38805432687655966,26880,39097,Madison,Ohio
0.3879458231446839,29247,27131,Rice,Minnesota
0.3871174723871511,9169,29143,New Madrid,Missouri
0.3856582640940828,43362,39109,Miami,Ohio
0.38542729766732153,96031,29047,Clay,Missouri
0.3844446333997709,9014,18049,Fulton,Indiana
0.3836497824246284,3686,19001,Adair,Iowa
0.3833559497858702,6793,17149,Pike,Illinois
0.382060896534458,4038,29115,Linn,Missouri
0.3819161237854343,16522,17137,Morgan,Illinois
0.3802154430081006,12349,29195,Saline,Missouri
0.3782485718372571,11683,27079,Le Sueur,Minnesota
0.37596642349750614,12248,17177,Stephenson,Illinois
0.3755476639562565,18236,26007,Alpena,Michigan
0.3744505244250829,5030,19141,O'Brien,Iowa
0.3743852731268293,5637,55023,Crawford,Wisconsin
0.3741719244346952,18806,18065,Henry,Indiana
0.3736247839710065,29435,19033,Cerro Gordo,Iowa
0.3736050685358438,20361,39031,Coshocton,Ohio
0.3728396247421452,15996,55019,Clark,Wisconsin
0.3727746980950135,6054,29111,Lewis,Missouri
0.37260994153640475,17366,18179,Wells,Indiana
0.3712973326356821,9205,19079,Hamilton,Iowa
0.3710534326657538,10277,17181,Union,Illinois
0.36629041091174624,11923,19087,Henry,Iowa
0.364896544584621,8666,19027,Carroll,Iowa
0.3641846584359483,6991,19037,Chickasaw,Iowa
0.36390273212258994,12158,29001,Adair,Missouri
0.36256781924097875,44590,39013,Belmont,Ohio
0.3611359503004988,24455,17029,Coles,Illinois
0.3607553632313459,21505,19045,Clinton,Iowa
0.35957571149288703,30291,39075,Holmes,Ohio
0.35934787622613285,17220,29207,Stoddard,Missouri
0.35902408702792915,52738,39141,Ross,Ohio
0.3588521954018842,9746,18015,Carroll,Indiana
0.35814766169330436,120140,26139,Ottawa,Michigan
0.3550784810396301,27822,39071,Highland,Ohio
0.3544298666411429,19532,39091,Logan,Ohio
0.3541920898574314,9495,18075,Jay,Indiana
0.3541022998390137,6885,19083,Hardin,Iowa
0.35372736763581697,75181,18063,Hendricks,Indiana
0.353692793801641,11253,29175,Randolph,Missouri
0.3521086041575418,7695,18139,Rush,Indiana
0.35158229287197507,8162,19123,Mahaska,Iowa
0.3512076626422983,11694,29157,Perry,Missouri
0.3509995480089358,13003,27153,Todd,Minnesota
0.3489795509865054,44919,39081,Jefferson,Ohio
0.3484146759462749,80598,55073,Marathon,Wisconsin
0.3481676555295844,45649,55127,Walworth,Wisconsin
0.34761604863274465,13290,55045,Green,Wisconsin
0.34723169017280076,10220,17033,Crawford,Illinois
0.3451562830782243,38464,39063,Hancock,Ohio
0.34312292084152873,23550,27025,Chisago,Minnesota
0.34237846110427106,7964,27127,Redwood,Minnesota
0.34127647413274215,75424,18105,Monroe,Indiana
0.3391859136428206,22711,18107,Montgomery,Indiana
0.33910514276532977,7700,18121,Parke,Indiana
0.3386543125946428,6345,55003,Ashland,Wisconsin
0.33861974479100637,132604,26145,Saginaw,Michigan
0.3384064942468368,5934,27023,Chippewa,Minnesota
0.33825263118947696,24221,39117,Morrow,Ohio
0.3365776927866233,8507,19105,Jones,Iowa
0.3361405781837297,26616,17077,Jackson,Illinois
0.3358940767053895,13104,29127,Marion,Missouri
0.33405764829665857,32124,39003,Allen,Ohio
0.332568050165454,14830,17049,Effingham,Illinois
0.33196141089476106,58508,55087,Outagamie,Wisconsin
0.33181414545696697,18878,39107,Mercer,Ohio
0.32938745883078796,12348,18175,Washington,Indiana
0.32932689467151754,105140,55059,Kenosha,Wisconsin
0.32829230323987757,20787,55001,Adams,Wisconsin
0.32587910132459363,14215,39175,Wyandot,Ohio
0.3253747792189978,12745,17109,McDonough,Illinois
0.32420794068666453,13457,27049,Goodhue,Minnesota
0.3240859704927886,43936,27111,Otter Tail,Minnesota
0.3233052045235586,41361,26155,Shiawassee,Michigan
0.3230156189055162,30185,18033,DeKalb,Indiana
0.3219858527473812,81860,17113,McLean,Illinois
0.3216083374006946,33246,18043,Floyd,Indiana
0.3180365869967338,65221,39055,Geauga,Ohio
0.3179539182234991,30359,39159,Union,Ohio
0.3176987580810493,37410,55063,La Crosse,Wisconsin
0.3171192505691023,66162,26017,Bay,Michigan
0.3161411991908738,11095,18169,Wabash,Indiana
0.31579619853171054,127123,39153,Summit,Ohio
0.31574861413906774,416077,26081,Kent,Michigan
0.3151998898171572,594641,55079,Milwaukee,Wisconsin
0.3141286222917509,33933,29023,Butler,Missouri
0.31269842948299814,57420,18081,Johnson,Indiana
0.3121738738458645,10421,19043,Clayton,Iowa
0.3112888207075125,7164,19165,Shelby,Iowa
0.31119690775692616,54074,39157,Tuscarawas,Ohio
0.31118733237932555,24731,29201,Scott,Missouri
0.31070244196563157,6634,27149,Stevens,Minnesota
0.3101681167747188,18029,55081,Monroe,Wisconsin
0.30966192647707225,15945,19127,Marshall,Iowa
0.3081189324506808,41371,39083,Knox,Ohio
0.30741506926240747,202364,29095,Jackson,Missouri
0.30541910961430535,12849,29225,Webster,Missouri
0.30282829305162495,7796,17101,Lawrence,Illinois
0.3023866129076869,91802,39025,Clermont,Ohio
0.3008536913034428,15588,17133,Monroe,Illinois
0.3006900591836469,50476,39145,Scioto,Ohio
0.2993150828669399,5952,27075,Lake,Minnesota
0.2987233311158598,7207,29135,Moniteau,Missouri
0.2986517924545395,80878,17179,Tazewell,Illinois
0.29321699440612237,1766,27011,Big Stone,Minnesota
0.2929495334190924,11607,19021,Buena Vista,Iowa
0.2924312977594735,50150,39103,Medina,Ohio
0.2908173062463804,76066,39155,Trumbull,Ohio
0.29016643961685146,19602,27009,Benton,Minnesota
0.29000235939608243,63181,39029,Columbiana,Ohio
0.2896485582469867,22129,29161,Phelps,Missouri
0.287749188380149,18207,19057,Des Moines,Iowa
0.28767126149114586,10329,19029,Cass,Iowa
0.28599877746184016,30564,18183,Whitley,Indiana
0.2840398369867117,7388,19133,Monona,Iowa
0.28277558444272577,7031,27065,Kanabec,Minnesota
0.2824590204734699,21651,27169,Winona,Minnesota
0.2821762004508316,25191,17105,Livingston,Illinois
0.27917211222850874,5200,17061,Greene,Illinois
0.27788909789549243,10344,55107,Rusk,Wisconsin
0.2771531293613651,8648,29117,Livingston,Missouri
0.2767436493709661,3591,18171,Warren,Indiana
0.27555753986158593,9109,17159,Richland,Illinois
0.2742254802169157,7916,27161,Waseca,Minnesota
0.2737728930802048,17941,55015,Calumet,Wisconsin
0.27244181905346343,29065,27007,Beltrami,Minnesota
0.2711843930294305,45262,26103,Marquette,Michigan
0.2711329259449047,12851,18143,Scott,Indiana
0.2708910950784194,28884,29027,Callaway,Missouri
0.27057976109741355,5930,27121,Pope,Minnesota
0.26856084180789985,21071,55137,Waushara,Wisconsin
0.2659014353348529,11963,29007,Audrain,Missouri
0.2648707212761946,12884,18031,Decatur,Indiana
0.26443972142010125,20979,17007,Boone,Illinois
0.26383446503072056,18642,17011,Bureau,Illinois
0.2624927284184835,34191,27013,Blue Earth,Minnesota
0.2621877324464484,45051,17115,Macon,Illinois
0.2614653875199453,15486,19111,Lee,Iowa
0.261204614741611,71067,18157,Tippecanoe,Indiana
0.260032642225043,40643,39101,Marion,Ohio
0.2591972461910527,23340,18071,Jackson,Indiana
0.25785629301328694,48618,27035,Crow Wing,Minnesota
0.2561546002740536,47771,18053,Grant,Indiana
0.2545637132929939,602248,39035,Cuyahoga,Ohio
0.2545447892073004,14810,55121,Trempealeau,Wisconsin
0.25391859613178147,41598,27141,Sherburne,Minnesota
0.25372483891354375,24519,26041,Delta,Michigan
0.24901121693675154,21648,29105,Laclede,Missouri
0.2487853297627626,23483,29091,Howell,Missouri
0.2484016031533829,86733,39045,Fairfield,Ohio
0.24518524055474117,40978,17073,Henry,Illinois
0.24439962490359732,50376,26045,Eaton,Michigan
0.24433422598509322,40256,18059,Hancock,Indiana
0.24326453145232416,109959,27163,Washington,Minnesota
0.24274718783433924,35624,17199,Williamson,Illinois
0.24144912052794174,14371,55061,Kewaunee,Wisconsin
0.2402159808891627,28875,39033,Crawford,Ohio
0.2380224739433506,84801,39139,Richland,Ohio
0.23778812410124306,55392,55035,Eau Claire,Wisconsin
0.23704442522088565,29757,55027,Dodge,Wisconsin
0.2359777572180552,5226,27101,Murray,Minnesota
0.23580397420574362,50780,39043,Erie,Ohio
0.23323143805063773,12465,17027,Clinton,Illinois
0.23249927669547507,19905,39011,Auglaize,Ohio
0.2301095837783787,31538,55017,Chippewa,Wisconsin
0.2257363313010202,127172,27137,St. Louis,Minnesota
0.22544724982146247,32639,29187,St. Francois,Missouri
0.22539476072438525,13498,19011,Benton,Iowa
0.22497644562814725,46672,29071,Franklin,Missouri
0.2245807225612725,8409,55129,Washburn,Wisconsin
0.2242256504004231,14941,18051,Gibson,Indiana
0.22407176098421808,115015,55101,Racine,Wisconsin
0.22215150564921998,61831,27139,Scott,Minnesota
0.21883374131891817,63017,17099,LaSalle,Illinois
0.2177814347071175,34407,29031,Cape Girardeau,Missouri
0.21730410322471047,10185,55099,Price,Wisconsin
0.21686578692002537,16671,27057,Hubbard,Minnesota
0.2152073251500521,6578,27129,Renville,Minnesota
0.21505933832824328,31418,55115,Shawano,Wisconsin
0.21493129820331222,24622,27005,Becker,Minnesota
0.21479548648582839,24979,18113,Noble,Indiana
0.21375724444940866,2847,17169,Schuyler,Illinois
0.2129291113918958,362081,39049,Franklin,Ohio
0.2123606140576344,127850,17089,Kane,Illinois
0.21099076160348187,81074,39169,Wayne,Ohio
0.21098434767882107,92468,39133,Portage,Ohio
0.21073138040799202,76519,27109,Olmsted,Minnesota
0.20976867547803396,21960,19179,Wapello,Iowa
0.2088282166778578,10404,17191,Wayne,Illinois
0.2076577066219554,106179,39093,Lorain,Ohio
0.2068748976516137,107855,17119,Madison,Illinois
0.2060814102406583,94355,17163,St. Clair,Illinois
0.20543458909578546,9213,19047,Crawford,Iowa
0.2010543551188495,26598,27027,Clay,Minnesota
0.20076954743349784,57051,18019,Clark,Indiana
0.20011082918677806,16123,39171,Williams,Ohio
0.1991424575561546,76324,18095,Madison,Indiana
0.19891256608337501,35768,39143,Sandusky,Ohio
0.19829665830424203,33361,55095,Polk,Wisconsin
0.19686726946579622,5934,19063,Emmet,Iowa
0.19674260066824587,62329,39119,Muskingum,Ohio
0.1959533391542821,43433,17063,Grundy,Illinois
0.192055346827179,19855,18023,Clinton,Indiana
0.19105951343213476,26191,29169,Pulaski,Missouri
0.1905895795977852,56401,55105,Rock,Wisconsin
0.1904620095218048,9366,19121,Madison,Iowa
0.19018608098002238,10302,19097,Jackson,Iowa
0.1891604675876727,1882,27073,Lac qui Parle,Minnesota
0.18870770716534596,117187,39089,Licking,Ohio
0.18680712499969787,77769,19103,Johnson,Iowa
0.18671223510602805,9085,17025,Clay,Illinois
0.1865996479390676,20627,27059,Isanti,Minnesota
0.1856494510354754,16786,55093,Pierce,Wisconsin
0.18521702311779545,46373,17183,Vermilion,Illinois
0.1847144975122693,15444,55057,Juneau,Wisconsin
0.18376109533710014,181803,29183,St. Charles,Missouri
0.18104450620652476,115421,39165,Warren,Ohio
0.18013915478911147,16993,19167,Sioux,Iowa
0.18003458670820943,74573,55139,Winnebago,Wisconsin
0.1797767054336653,67611,19163,Scott,Iowa
0.17794976868023815,23806,19181,Warren,Iowa
0.17781843040609782,187698,26065,Ingham,Michigan
0.17745355031396398,42029,17141,Ogle,Illinois
0.1756712523656694,63396,19169,Story,Iowa
0.17455175597313619,44026,17195,Whiteside,Illinois
0.17234800388673688,46818,55141,Wood,Wisconsin
0.17140409558970962,16028,19017,Bremer,Iowa
0.17038161541268945,30353,19139,Muscatine,Iowa
0.16864769032002905,252565,18089,Lake,Indiana
0.16763115239982312,83685,17161,Rock Island,Illinois
0.1669952881044026,8853,29121,Macon,Missouri
0.16660535427785586,12813,55123,Vernon,Wisconsin
0.1649205815959901,108266,29099,Jefferson,Missouri
0.16476209893468655,58451,19049,Dallas,Iowa
0.16373340362217942,12967,17165,Saline,Illinois
0.1628838829700022,8175,17127,Massac,Illinois
0.1618547751152441,15048,27103,Nicollet,Minnesota
0.16154921908135417,92645,39057,Greene,Ohio
0.1612218922358931,2357,27155,Traverse,Minnesota
0.15956073045858468,19876,19125,Marion,Iowa
0.15913411607133002,138475,17167,Sangamon,Illinois
0.15720617312280666,7058,29079,Grundy,Missouri
0.15579301940855408,81395,18035,Delaware,Indiana
0.15472870422772037,29231,55005,Barron,Wisconsin
0.15457385266858592,24888,55033,Dunn,Wisconsin
0.15332533018468858,215018,39095,Lucas,Ohio
0.15286937490873878,201743,55009,Brown,Wisconsin
0.15284884701958612,156661,18003,Allen,Indiana
0.15189975608660375,12558,55119,Taylor,Wisconsin
0.15078947368421053,2280,27125,Red Lake,Minnesota
0.14547470495912165,39963,29051,Cole,Missouri
0.1447893817562435,35754,39147,Seneca,Ohio
0.14478344993689488,493304,18097,Marion,Indiana
0.14395935193902032,1937,29129,Mercer,Missouri
0.14393785340463552,150783,39099,Mahoning,Ohio
0.1437801870836284,21325,18103,Miami,Indiana
0.14291302567687955,46546,19061,Dubuque,Iowa
0.14059794780538476,40311,18177,Wayne,Indiana
0.14059616444776565,60955,55111,Sauk,Wisconsin
0.14022413923102842,127599,39017,Butler,Ohio
0.13998024492831684,137518,17143,Peoria,Illinois
0.1399747752944054,19212,18073,Jasper,Indiana
0.1381128079551953,164114,29077,Greene,Missouri
0.13683816452893924,63435,27171,Wright,Minnesota
0.13588941774268035,19180,29069,Dunklin,Missouri
0.1358848547538903,83871,39023,Clark,Ohio
0.13312644045364305,3371,27051,Grant,Minnesota
0.13154727693003734,120789,17201,Winnebago,Illinois
0.13095339447364807,18602,18055,Greene,Indiana
0.13048243322690475,89727,55039,Fond du Lac,Wisconsin
0.1275098958549863,79310,27145,Stearns,Minnesota
0.12593471678695692,71069,39173,Wood,Ohio
0.1251286218466454,90035,17019,Champaign,Illinois
0.12447079709549529,24298,18017,Cass,Indiana
0.12426006306963808,57533,19013,Black Hawk,Iowa
0.12394532042033068,159187,18057,Hamilton,Indiana
0.12048121643984307,47882,55071,Manitowoc,Wisconsin
0.11866112094975892,29088,55031,Douglas,Wisconsin
0.1172885806968017,313751,17043,DuPage,Illinois
0.11640178429038937,85550,17091,Kankakee,Illinois
0.11579444215628769,31760,17001,Adams,Illinois
0.11541594571772877,79682,17037,DeKalb,Illinois
0.11233921649817406,193827,27037,Dakota,Minnesota
0.112092785865398,251263,39151,Stark,Ohio
0.11203096127969744,13668,19041,Clay,Iowa
0.11141507354644015,20235,27067,Kandiyohi,Minnesota
0.10943349919016455,437530,39061,Hamilton,Ohio
0.1067026856937625,7698,19109,Kossuth,Iowa
0.10600281157522595,5044,18101,Martin,Indiana
0.10371869221873865,8020,55103,Richland,Wisconsin
0.1036117812877054,53762,55021,Columbia,Wisconsin
0.10100424105844233,257190,27123,Ramsey,Minnesota
0.10081416279802238,624985,27053,Hennepin,Minnesota
0.10054080629301869,4068,27087,Mahnomen,Minnesota
0.09815360023426989,9760,17185,Wabash,Illinois
0.09580961819850302,106036,18163,Vanderburgh,Indiana
0.09512686755238317,581008,17097,Lake,Illinois
0.09383096397179368,17365,27147,Steele,Minnesota
0.09201018869886157,19237,27119,Polk,Minnesota
0.09135749113686212,118247,19113,Linn,Iowa
0.08902659826872474,159251,27003,Anoka,Minnesota
0.08866356277245506,92751,17093,Kendall,Illinois
0.07638704428569425,295834,39113,Montgomery,Ohio
0.07608750731300587,5867,27043,Faribault,Minnesota
0.07383454652410495,121913,29019,Boone,Missouri
0.06995830627929227,299468,17197,Will,Illinois
0.06833433309709615,2162007,17031,Cook,Illinois
0.06783194534541799,6865,27045,Fillmore,Minnesota
0.06634299818419784,40708,18011,Boone,Indiana
0.06612886771154411,287095,19153,Polk,Iowa
0.06378610687803525,12173,18117,Orange,Indiana
0.05874927760071454,9659,27093,Meeker,Minnesota
0.05470921830522556,295516,55025,Dane,Wisconsin
0.054229898707969106,19859,18027,Daviess,Indiana
0.05394045179124754,12443,27083,Lyon,Minnesota
0.04107944734193434,16219,27047,Freeborn,Minnesota
0.04054812351508341,16570,27085,McLeod,Minnesota
0.03919030006082237,14991,55053,Jackson,Wisconsin
0.029857576852698083,23496,27041,Douglas,Minnesota
0.02906215136799834,177579,29119,McDonald,Missouri
0.018794564571770995,17846,27099,Mower,Minnesota
0.014226082918605708,12921,27015,Brown,Minnesota
0.004243241078227319,594469,29189,St. Louis,Missouri
0.004098360655737705,1952,27107,Norman,Minnesota
0.0018782870022539444,2662,27069,Kittson,Minnesota
0.0013972985561248254,4294,27165,Watonwan,Minnesota
0.0010089175291284256,5121,27029,Clearwater,Minnesota
0.0005554938340184424,9001,27105,Nobles,Minnesota
0.0003343203744388194,10469,18123,Perry,Indiana
3.1527839081909326e-05,31718,18037,Dubois,Indiana
,4280,27031,Cook,Minnesota
,5353,27033,Cottonwood,Minnesota
,5169,27063,Jackson,Minnesota
,3652,27089,Marshall,Minnesota
,10513,27091,Martin,Minnesota
,7940,27113,Pennington,Minnesota
,7663,27135,Roseau,Minnesota
